1639,A,182803804703000,0.36432046,-0.87990844,1.212271;
1639,A,182803845121000,-0.7978831,1.9504992,-0.39414784;
1639,A,182803885538000,0.3355583,2.5598304,-1.7896442;
1639,A,182803925089000,1.0301107,-0.4282363,-1.3283848;
1639,A,182803965213000,-2.098571,1.6341157,-1.160073;
1639,A,182804005780000,-2.0293288,2.4149544,-1.0855045;
1639,A,182804046047000,-0.14807177,0.96619487,-0.95660746;
1639,A,182804086336000,-0.99921805,2.1774006,-0.7765778;
1639,A,182804126748000,-1.0162623,1.9270633,-0.7275756;
1639,A,182804167015000,-0.330232,1.0088054,-0.73609775;
1639,A,182804207368000,-0.3834952,0.080960095,-1.1430287;
1639,A,182804248262000,-0.06178534,0.014913702,-1.2175972;
1639,A,182804288560000,0.18429075,0.30253512,-0.4101268;
1639,A,182804328937000,0.72437984,-0.011717909,0.5219796;
1639,A,182804369212000,1.7630126,-0.91612744,1.7928401;
1639,A,182804409561000,2.4831314,-1.6777915,3.459979;
1639,A,182804449787000,2.1965754,-1.2048141,2.9539783;
1639,A,182804490053000,1.2101405,-0.23755397,1.8407769;
1639,A,182804530654000,0.63702816,-1.4647386,1.9238676;
1639,A,182804571014000,0.52837116,-2.824016,1.8194717;
1639,A,182804611249000,0.20772657,-3.315103,1.320928;
1639,A,182804651519000,-0.37390783,-2.1901836,0.5550028;
1639,A,182804691802000,-1.4168017,-0.15339808,-0.74035877;
1639,A,182804732262000,-2.1976407,0.070307456,-1.9313245;
1639,A,182804772552000,-0.56885123,-0.9321064,-1.0759171;
1639,A,182804812713000,0.34940675,-0.41225734,0.55606806;
1639,A,182804852999000,-0.37284255,1.567004,0.26418558;
1639,A,182804893272000,0.31851408,2.6130936,-0.8426242;
1639,A,182804933703000,1.2708606,4.0757017,-0.10226539;
1639,A,182804974019000,-1.067395,1.2506205,-1.3134711;
1639,A,182805014231000,-1.5180018,0.40266997,-2.2913837;
1639,A,182805054596000,-1.099353,0.58269966,-0.81918836;
1639,A,182805094929000,-1.5020229,2.9348035,-1.3475596;
1639,A,182805135341000,-1.0130665,1.6905746,-1.6777915;
1639,A,182805175650000,-0.41225734,-0.27377295,-0.98430437;
1639,A,182805215842000,-1.0205233,-0.46339005,-0.74248934;
1639,A,182805256165000,-0.9470201,-0.07669904,-0.9960223;
1639,A,182805296512000,0.08841695,0.30999196,-0.19387813;
1639,A,182805336916000,0.67324716,0.28975195,0.55287224;
1639,A,182805377255000,1.8056233,0.049002163,1.567004;
1639,A,182805417533000,2.8261466,-0.73609775,3.1755533;
1639,A,182805457877000,2.5917885,-1.4274544,3.2394693;
1639,A,182805498215000,1.3432984,-1.1707256,1.3933659;
1639,A,182805538616000,1.2602079,-2.2370553,2.1102889;
1639,A,182805578934000,0.14913702,-1.381648,2.666357;
1639,A,182805619125000,-0.6870956,-2.5651567,1.555286;
1639,A,182805659431000,-0.58269966,-2.8453214,0.30786142;
1639,A,182805699737000,-1.6671388,-0.700944,-0.6178534;
1639,A,182805740056000,-2.352104,0.6679208,-1.6650083;
1639,A,182805780360000,-0.084155895,-0.46232477,-0.9757822;
1639,A,182805820541000,1.063134,-1.2708606,0.8202536;
1639,A,182805860840000,-0.6380934,2.126268,0.10226539;
1639,A,182805901128000,-0.12676647,4.926848,-0.43249738;
1639,A,182805969942000,0.13954964,2.5608957,-0.4644553;
1639,A,182806011286000,-1.4210628,1.3198626,-2.2413163;
1639,A,182806052680000,-1.2229236,1.4231933,-2.058091;
1639,A,182806094042000,-0.79042625,1.5478293,-1.2591426;
1639,A,182806135426000,-1.3560816,1.5233282,-1.2186625;
1639,A,182806169590000,-0.588026,1.0620687,-0.9896307;
1639,A,182806210738000,-0.45486793,0.40586576,-0.88203895;
1639,A,182806245939000,-0.46232477,-0.5635249,-1.1909657;
1639,A,182806286958000,-0.082025364,-0.0127831735,-0.8341021;
1639,A,182806327977000,0.60933125,0.44208476,0.13102753;
1639,A,182806363707000,1.6682042,-0.25246766,1.2378373;
1639,A,182806404572000,2.6141589,-1.3709954,2.8250813;
1639,A,182806441048000,1.7949706,-2.0815268,3.3396041;
1639,A,182806481798000,1.1867046,-0.5411543,1.7939054;
1639,A,182806522525000,0.8383631,0.066046394,1.7193369;
1639,A,182806559274000,0.03834952,-1.8461033,2.030394;
1639,A,182806599888000,0.22796659,-4.3068643,1.4849787;
1639,A,182806637157000,0.01917476,-3.7316215,0.62317973;
1639,A,182806677665000,-0.8564726,-0.96299905,-0.2247708;
1639,A,182806718162000,-1.8769959,0.89588743,-0.91612744;
1639,A,182806755592000,-1.2016183,0.4016047,-1.0056096;
1639,A,182806795942000,0.4495416,-1.103614,0.04261058;
1639,A,182806833809000,-0.020240024,-0.10333065,0.46339005;
1639,A,182806874049000,-1.0460896,3.943609,-0.57417756;
1639,A,182806914284000,0.4495416,4.414456,-0.6892261;
1639,A,182806952168000,-0.4708469,1.7459685,-1.1653993;
1639,A,182806992278000,-1.6990968,1.4828482,-1.5755261;
1639,A,182807030475000,-0.76912093,2.1177456,-0.98430437;
1639,A,182807070446000,-0.7978831,2.118811,-1.2452941;
1639,A,182807110408000,-0.8159926,1.478587,-1.1696603;
1639,A,182807148601000,-0.42397526,1.071656,-0.7499462;
1639,A,182807188463000,-0.5368933,-0.15446335,-0.98750013;
1639,A,182807226871000,-0.294013,-0.38775626,-1.3454291;
1639,A,182807266593000,0.10439592,0.28122982,-0.773382;
1639,A,182807306318000,0.7254451,0.13102753,0.29827404;
1639,A,182807344613000,2.0314593,-0.23542345,1.6863136;
1639,A,182807384193000,2.4501083,-1.4242586,3.3353431;
1639,A,182807422642000,1.7406421,-1.8663434,3.1968586;
1639,A,182807462063000,1.3848438,0.1555286,1.627724;
1639,A,182807501488000,0.6295713,-0.47404268,1.9568908;
1639,A,182807539663000,0.039414786,-3.3598442,2.4234767;
1639,A,182807578913000,0.2247708,-5.1974254,1.5701998;
1639,A,182807633754000,-0.37816888,-3.601659,0.46871635;
1639,A,182807674055000,-1.5957662,-0.26631612,-0.4910869;
1639,A,182807714375000,-2.2817965,1.2964269,-1.4008228;
1639,A,182807754707000,-0.67963874,-0.19920446,-1.1302456;
1639,A,182807795010000,0.5070659,-1.0865698,0.27057716;
1639,A,182807835309000,-0.26844665,1.6245283,0.4111921;
1639,A,182807875608000,-0.16831179,4.201403,-0.45060685;
1639,A,182807915909000,0.15659387,2.9103024,-0.664725;
1639,A,182807956213000,-1.4636734,1.8663434,-1.8492991;
1639,A,182807996518000,-1.3741912,1.4146712,-1.5222629;
1639,A,182808036803000,-0.4346279,1.892975,-1.0215886;
1639,A,182808077104000,-0.85540736,2.3915186,-1.1813782;
1639,A,182808117406000,-0.59228706,1.3763217,-0.8362326;
1639,A,182808157705000,-0.37923414,0.7052051,-0.567786;
1639,A,182808198014000,-0.5635249,-0.58056915,-0.97471696;
1639,A,182808238320000,-0.29294774,-0.42184472,-1.1259845;
1639,A,182808278621000,0.18216023,0.34514567,-0.44101948;
1639,A,182808318923000,0.8213189,0.1768339,0.46019423;
1639,A,182808359221000,2.0431771,-0.5187838,1.4689997;
1639,A,182808399523000,2.602441,-1.6330504,2.7643614;
1639,A,182808439808000,1.5211977,-1.4455639,2.9348035;
1639,A,182808480109000,1.2133362,0.07243799,1.6724652;
1639,A,182808520412000,0.5336975,-0.29933932,1.7981664;
1639,A,182808560717000,0.12250541,-2.4596956,2.1582258;
1639,A,182808601021000,0.041545313,-4.402738,1.5957662;
