1639,A,182803663292000,3.3626075,-11.144027,1.9112257;
1639,A,182803683356000,-0.9580079,-7.9873905,4.272715;
1639,A,182803703484000,-3.288362,-7.1060233,10.662627;
1639,A,182803723612000,-10.849439,-15.570023,8.155042;
1639,A,182803743740000,-23.305937,-14.62399,9.802815;
1639,A,182803763868000,-13.701907,-13.742622,4.742139;
1639,A,182803784032000,0.019160157,-14.224022,0.16286133;
1639,A,182803804703000,1.7411792,-11.948753,-4.296665;
1639,A,182803824909000,3.791316,-12.569063,-3.6931202;
1639,A,182803845069000,4.423601,-15.819105,-2.1267774;
1639,A,182803865326000,-0.45026368,-21.28933,9.2184305;
1639,A,182803885486000,2.5938063,-14.731766,-1.1064991;
1639,A,182803905005000,3.7410207,-8.729847,-9.79563;
1639,A,182803925037000,7.407796,-7.072493,-14.425203;
1639,A,182803945128000,1.5423926,-5.50136,-4.991221;
1639,A,182803965160000,-4.0667434,-6.5168486,3.657195;
1639,A,182803985660000,-5.894143,-8.566985,4.8091993;
1639,A,182804005724000,-4.8091993,-10.071057,1.5112574;
1639,A,182804025927000,-3.2811768,-7.486831,-5.630691;
1639,A,182804045991000,-1.2478052,-4.528982,-3.8200562;
1639,A,182804066216000,-0.79993653,-5.597161,1.3268409;
1639,A,182804086280000,-6.3947024,-8.818462,-0.26345217;
1639,A,182804106616000,-7.30481,-10.799144,4.485872;
1639,A,182804126712000,-3.523074,-9.4507475,0.083825685;
1639,A,182804146883000,-1.1352394,-7.573052,-3.5757644;
1639,A,182804166979000,-1.7723145,-7.173084,-1.0825489;
1639,A,182804187230000,-2.9817994,-7.094048,2.1267774;
1639,A,182804207326000,-2.215393,-9.163345,0.4167334;
1639,A,182804228124000,-2.5578809,-10.147698,-2.7255323;
1639,A,182804248220000,-4.239185,-10.686578,-3.3554225;
1639,A,182804268423000,-6.183941,-10.753638,0.16046631;
1639,A,182804288519000,-8.401729,-10.93087,-0.023950197;
1639,A,182804308795000,-9.304651,-12.770245,2.0333717;
1639,A,182804328891000,-9.623189,-14.259947,3.2859669;
1639,A,182804349070000,-8.964559,-12.037369,1.5160475;
1639,A,182804369166000,-7.951465,-10.41594,5.213958;
1639,A,182804389417000,-2.4261549,-13.778548,4.0835085;
1639,A,182804409513000,3.2500417,-18.487156,-4.0882983;
1639,A,182804429644000,4.749324,-19.344574,-9.256751;
1639,A,182804449740000,2.0932472,-14.02763,1.1448194;
1639,A,182804469910000,-2.8261232,-10.502161,6.207891;
1639,A,182804490006000,-4.6750784,-10.724898,-1.961521;
1639,A,182804510498000,-3.4847536,-8.835227,-1.8561403;
1639,A,182804530594000,-2.0190015,-5.9372535,-3.8128712;
1639,A,182804550858000,-0.14370118,-4.3301954,-2.3806496;
1639,A,182804570954000,1.465752,-3.2141163,-0.98435307;
1639,A,182804591097000,2.6776319,-3.2500417,-1.5328126;
1639,A,182804611193000,4.8259645,-3.803291,-2.9458742;
1639,A,182804631366000,5.894143,-3.5661843,-3.6188745;
1639,A,182804651462000,5.221143,-4.0595584,-1.947151;
1639,A,182804671649000,2.5099807,-5.010381,0.19639161;
1639,A,182804691745000,0.4167334,-6.7707205,2.6249416;
1639,A,182804712104000,-3.3123121,-8.3250885,10.128538;
1639,A,182804732200000,-11.515254,-11.270963,15.146104;
1639,A,182804752394000,-18.142273,-18.436861,14.243182;
1639,A,182804772490000,-10.614727,-14.679075,8.231683;
1639,A,182804792558000,-14.298267,1.9447559,-2.3710694;
1639,A,182804812654000,-1.2621753,-11.067386,1.9399658;
1639,A,182804832844000,23.411318,-22.48205,7.2832546;
1639,A,182804852940000,6.6102543,-18.003363,0.18441652;
1639,A,182804873117000,-2.8931837,-17.63453,4.4475513;
1639,A,182804893213000,-8.885523,-10.650652,0.58677983;
1639,A,182804913546000,2.6560767,-4.3565407,-9.493857;
1639,A,182804933642000,9.848321,-1.6214283,-8.49274;
1639,A,182804953861000,6.047425,-6.1216702,-5.7983427;
1639,A,182804973957000,-4.84752,-13.376184,0.73048097;
1639,A,182804994076000,-12.937896,-14.042,3.8440065;
1639,A,182805014172000,-8.293953,-2.4501052,-1.4010864;
1639,A,182805034441000,8.598121,-4.3421707,-2.7063723;
1639,A,182805054537000,4.521797,-7.774234,-2.3566992;
1639,A,182805074774000,-1.7148341,-8.957374,4.5002418;
1639,A,182805094870000,-6.912027,-8.466394,-6.0761647;
1639,A,182805115184000,-7.767049,-8.423284,3.166216;
1639,A,182805135280000,-11.922408,-10.324929,2.2369483;
1639,A,182805155493000,-8.602911,-8.064031,1.3507911;
1639,A,182805175589000,-1.3196558,-4.967271,-5.0367265;
1639,A,182805195687000,0.0023950196,-8.911868,-0.91729254;
1639,A,182805215783000,2.7327175,-10.027947,3.1494508;
1639,A,182805236010000,-0.5508545,-8.770562,0.9580079;
1639,A,182805256106000,-5.1660576,-10.823093,-1.9926564;
1639,A,182805276357000,-5.733677,-12.051739,-2.675237;
1639,A,182805296453000,-6.318062,-10.317744,0.3305127;
1639,A,182805316760000,-10.806329,-9.280701,-0.6610254;
1639,A,182805336856000,-9.163345,-10.473421,4.718189;
1639,A,182805357099000,-7.1395535,-11.057806,4.7469287;
1639,A,182805377195000,-7.6377177,-11.53681,2.4716604;
1639,A,182805397377000,-7.1156034,-12.178675,6.4330225;
1639,A,182805417473000,-0.60594,-18.76019,-0.4143384;
1639,A,182805437722000,6.68929,-21.320465,-9.010064;
1639,A,182805457818000,3.6212697,-15.953226,-4.3565407;
1639,A,182805478060000,-5.113367,-11.699671,5.4342995;
1639,A,182805498156000,-7.565867,-8.133487,4.7062135;
1639,A,182805518459000,-3.4057178,-6.5551686,-1.1400293;
1639,A,182805538555000,-0.8214917,-9.874666,-8.586145;
1639,A,182805558778000,-2.5387208,-9.09868,-3.4057178;
1639,A,182805578874000,-0.086220704,-6.183941,4.064348;
1639,A,182805598971000,1.8226099,-2.9698243,1.0346485;
1639,A,182805619067000,1.4944923,-0.46702883,-4.0571632;
1639,A,182805639277000,5.6666164,-0.8143067,-4.2176294;
1639,A,182805659373000,6.1216702,-1.3891114,-1.9064356;
1639,A,182805679583000,3.2668068,-3.3123121,-0.9029224;
1639,A,182805699679000,1.3603711,-6.1815457,2.5387208;
1639,A,182805719901000,-0.9867481,-9.366921,13.349839;
1639,A,182805739997000,-12.4541025,-17.339943,20.293001;
1639,A,182805760206000,-23.883135,-26.709259,17.064514;
1639,A,182805780302000,-12.983401,-13.230088,4.873865;
1639,A,182805800389000,0.8334668,0.7544312,0.081430666;
