1642,A,1472399101274000,-8.411309,4.734954,2.7470875;
1642,A,1472399121402000,-8.54064,5.0199614,2.7686427;
1642,A,1472399141568000,-7.8772197,4.028423,2.7303224;
1642,A,1472399161696000,-7.558682,4.064348,3.0081446;
1642,A,1472399181894000,-6.07856,-0.55803955,2.912344;
1642,A,1472399201989000,-9.137,5.7791824,3.3482375;
1642,A,1472399222085000,-10.894944,9.704619,4.232;
1642,A,1472399242279000,-7.6377177,4.0044727,2.0022364;
1642,A,1472399262375000,-8.557405,5.4223247,2.8788135;
1642,A,1472399282467000,-8.346643,5.4342995,2.4572902;
1642,A,1472399302563000,-8.775352,5.134922,2.193838;
1642,A,1472399322726000,-8.677156,4.905,2.8620484;
1642,A,1472399342822000,-8.214917,4.526587,2.8716285;
1642,A,1472399362997000,-8.167017,4.5888577,2.8548634;
1642,A,1472399383093000,-8.133487,4.061953,2.8428884;
1642,A,1472399403462000,-8.1071415,4.018843,2.8452833;
1642,A,1472399423558000,-8.135881,4.277505,3.4584084;
1642,A,1472399443860000,-8.452024,3.67875,3.2213013;
1642,A,1472399463956000,-8.167017,3.5973196,2.914739;
1642,A,1472399484173000,-6.969507,3.8823268,3.6859353;
1642,A,1472399504269000,-7.470066,3.7697608,3.5613942;
1642,A,1472399524466000,-7.8580594,3.9829175,3.2644117;
1642,A,1472399544562000,-8.322693,4.9552956,2.8668385;
1642,A,1472399564757000,-8.423284,4.967271,2.912344;
1642,A,1472399584853000,-7.6137676,4.8451247,3.3985329;
1642,A,1472399605666000,-7.4748564,5.0678616,3.2404616;
1642,A,1472399625762000,-8.835227,4.1984696,3.1949563;
1642,A,1472399645963000,-8.418494,3.7290456,3.7242556;
1642,A,1472399666059000,-7.3311553,4.488267,4.8020144;
1642,A,1472399686263000,-8.183782,5.5780005,3.6332448;
1642,A,1472399706359000,-9.359736,5.319339,2.3638844;
1642,A,1472399726564000,-8.581355,4.3709106,3.3937428;
1642,A,1472399746660000,-7.903565,5.1540823,3.9709425;
1642,A,1472399766870000,-8.327483,4.9457154,2.9602442;
1642,A,1472399786966000,-7.951465,5.137317,3.894302;
1642,A,1472399807160000,-8.121511,5.4175344,3.5925295;
1642,A,1472399827256000,-9.12263,4.782854,2.8141482;
1642,A,1472399847462000,-9.2328005,4.1314087,3.04407;
1642,A,1472399867558000,-8.452024,4.9433208,3.4512234;
1642,A,1472399887771000,-6.638994,4.263135,2.9817994;
1642,A,1472399907867000,-6.8042507,3.173401,2.8309133;
1642,A,1472399928071000,-8.025711,5.0510964,4.112249;
1642,A,1472399948167000,-6.706055,5.372029,3.8679566;
1642,A,1472399968376000,-7.3886356,5.245093,3.3889527;
1642,A,1472399988472000,-7.824529,4.7636943,3.3673975;
1642,A,1472400008660000,-7.1419487,4.493057,3.5925295;
1642,A,1472400028756000,-6.191126,5.110972,3.9254372;
1642,A,1472400048947000,-7.1563187,4.521797,3.187771;
1642,A,1472400069043000,-8.205338,4.4762917,2.9841945;
1642,A,1472400089354000,-7.9730206,5.3001785,3.4416432;
1642,A,1472400109450000,-7.417376,5.585186,3.8344264;
1642,A,1472400129641000,-6.8737063,6.2869267,4.3565407;
1642,A,1472400149737000,-7.1395535,6.2510014,4.1888895;
1642,A,1472400169929000,-8.339458,3.3051271,2.3926246;
1642,A,1472400190025000,-8.241262,3.0081446,2.806963;
1642,A,1472400210219000,-8.938213,5.640271,4.368516;
1642,A,1472400230315000,-8.145462,5.7719975,4.478687;
1642,A,1472400250508000,-7.685618,4.3086405,3.657195;
1642,A,1472400270604000,-8.370594,4.3373804,3.3458424;
1642,A,1472400290803000,-8.068821,5.122947,4.26074;
1642,A,1472400310899000,-7.470066,5.007986,3.9398074;
1642,A,1472400331074000,-7.893985,4.414021,3.6691701;
1642,A,1472400351170000,-8.725057,3.911067,3.8727467;
1642,A,1472400371347000,-8.358619,4.5409575,4.129014;
1642,A,1472400391443000,-7.831714,4.399651,3.7266505;
1642,A,1472400411662000,-8.777747,3.8847218,3.7529957;
1642,A,1472400431758000,-8.356223,4.2272096,4.095484;
1642,A,1472400451918000,-8.47837,3.8104763,3.1374757;
1642,A,1472400472046000,-8.713081,3.163821,2.9051588;
1642,A,1472400492206000,-8.346643,4.6894484,4.1625443;
1642,A,1472400512386000,-6.998247,5.5875807,4.8163843;
1642,A,1472400532509000,-6.7371902,4.1721244,3.774551;
1642,A,1472400552605000,-7.664063,4.138594,4.277505;
1642,A,1472400572821000,-8.047266,5.1780324,4.6104126;
1642,A,1472400592917000,-7.8915896,4.478687,3.4248781;
1642,A,1472400613114000,-8.361013,4.277505,4.033213;
1642,A,1472400633210000,-7.4940166,4.8523097,4.3397756;
1642,A,1472400653404000,-6.0689797,5.7887626,4.4331813;
1642,A,1472400673500000,-7.6017923,4.6128078,3.3147073;
1642,A,1472400693688000,-8.418494,4.2511597,4.4475513;
1642,A,1472400713784000,-6.809041,5.9540186,5.1828227;
1642,A,1472400733979000,-6.2869267,5.247488,4.7157936;
1642,A,1472400754075000,-8.308323,2.543511,3.0919704;
1642,A,1472400774271000,-8.260423,3.5039136,3.0225148;
1642,A,1472400794367000,-7.0413575,4.9217653,2.2585034;
1642,A,1472400814536000,-7.0413575,4.6199927,2.8644435;
1642,A,1472400834632000,-8.329878,4.27032,3.0991554;
1642,A,1472400854811000,-7.7574687,4.28948,3.5087037;
1642,A,1472400874907000,-5.910908,3.8368216,3.295547;
1642,A,1472400895102000,-4.5601172,2.3686745,3.5805542;
1642,A,1472400915198000,-5.630691,1.3148658,3.1111305;
1642,A,1472400935392000,-4.749324,-0.21076173,3.5925295;
1642,A,1472400955488000,11.357183,-12.636124,6.600674;
1642,A,1472400975698000,-6.593489,1.9711012,-3.03928;
1642,A,1472400995794000,-34.67749,14.794036,2.799778;
1642,A,1472401015991000,-12.18586,2.2752686,3.9445972;
